Date,Close,Open,High,Low,Vol.,Change %,LogRet
2016-12-06,1521.21,"1,515.75","1,521.26","1,514.85",-,0.45%,0.0045131633446748864
2016-12-07,1542.95,"1,522.65","1,543.22","1,522.17",-,1.43%,0.014190097641069599
2016-12-08,1546.37,"1,545.94","1,549.39","1,542.17",-,0.22%,0.002214080378279526
2016-12-09,1556.31,"1,546.65","1,556.93","1,544.58",-,0.64%,0.006407385877284177
2016-12-12,1562.11,"1,556.21","1,563.44","1,555.77",-,0.37%,0.0037198367686013256
2016-12-13,1574.47,"1,562.08","1,577.96","1,560.98",-,0.79%,0.007881236236432443
2016-12-14,1561.35,"1,574.99","1,577.19","1,559.32",-,-0.83%,-0.008367876062137292
2016-12-15,1563.44,"1,560.72","1,566.98","1,557.10",-,0.13%,0.0013376900922343893
2016-12-16,1566.54,"1,564.43","1,568.87","1,563.78",-,0.20%,0.0019808439757653673
2016-12-19,1566.86,"1,567.51","1,569.60","1,563.54",-,0.02%,0.00020425097409404458
2016-12-20,1570.82,"1,566.54","1,570.91","1,564.67",-,0.25%,0.0025241593167910636
2016-12-21,1568.72,"1,571.71","1,572.35","1,567.99",-,-0.13%,-0.0013377757972108384
2016-12-22,1567.21,"1,568.46","1,569.52","1,564.80",-,-0.10%,-0.0009630317747530981
2016-12-23,1567.56,"1,567.15","1,567.62","1,564.55",-,0.02%,0.00022330186996377677
2016-12-26,1567.49,"1,567.15","1,567.76","1,564.55",-,-0.00%,-4.465638507245018e-05
2016-12-27,1567.89,"1,566.05","1,570.61","1,565.93",-,0.03%,0.00025515248688812164
2016-12-28,1560.74,"1,568.57","1,568.70","1,560.15",-,-0.46%,-0.004570698642996973
2016-12-29,1562.21,"1,561.91","1,562.78","1,559.43",-,0.09%,0.0009414176394546558
2016-12-30,1560.54,"1,563.66","1,567.08","1,558.68",-,-0.11%,-0.001069570192429481
2017-01-02,1559.91,"1,560.94","1,561.14","1,559.22",-,-0.04%,-0.0004037879206908457
2017-01-03,1568.19,"1,561.19","1,569.44","1,559.31",-,0.53%,0.005293960767204453
2017-01-04,1576.68,"1,569.99","1,577.82","1,569.78",-,0.54%,0.005399282402901662
2017-01-05,1582.66,"1,579.80","1,583.02","1,576.31",-,0.38%,0.003785605310930862
2017-01-06,1581.28,"1,580.32","1,583.69","1,575.72",-,-0.09%,-0.0008723301247881565
2017-01-09,1578.43,"1,580.67","1,581.52","1,576.66",-,-0.18%,-0.0018039635111399832
2017-01-10,1575.22,"1,579.65","1,581.26","1,575.12",-,-0.20%,-0.002035737072015209
2017-01-11,1582.88,"1,576.59","1,582.92","1,573.35",-,0.49%,0.004851027530193619
2017-01-12,1579.38,"1,583.30","1,587.21","1,575.19",-,-0.22%,-0.0022136076282048833
2017-01-13,1584.65,"1,578.16","1,585.35","1,577.98",-,0.33%,0.003331197791031748
2017-01-16,1576.42,"1,581.29","1,581.38","1,576.24",-,-0.52%,-0.005207109362126872
2017-01-17,1579.77,"1,578.16","1,582.19","1,576.52",-,0.21%,0.0021228134288620026
2017-01-18,1574.88,"1,577.94","1,579.77","1,574.06",-,-0.31%,-0.0031001879235725838
2017-01-19,1570.56,"1,576.85","1,577.66","1,567.52",-,-0.27%,-0.002746835238464307
2017-01-20,1575.48,"1,571.43","1,575.65","1,568.46",-,0.31%,0.0031277440915822297
2017-01-23,1573.88,"1,578.06","1,579.45","1,570.04",-,-0.10%,-0.0010160795448319604
2017-01-24,1580.35,"1,573.56","1,581.61","1,571.89",-,0.41%,0.004102433287458851
2017-01-25,1598.7,"1,582.45","1,599.34","1,581.85",-,1.16%,0.011544457494199634
2017-01-26,1595.28,"1,601.07","1,602.99","1,593.73",-,-0.21%,-0.002141529569409606
2017-01-27,1593.19,"1,594.73","1,596.08","1,591.99",-,-0.13%,-0.0013109737895184992
2017-01-30,1581.11,"1,594.84","1,594.84","1,576.67",-,-0.76%,-0.0076111636051745535
2017-01-31,1576.97,"1,580.12","1,583.84","1,572.92",-,-0.26%,-0.0026218476869237506
2017-02-01,1583.02,"1,576.05","1,587.46","1,575.25",-,0.38%,0.00382913072016855
2017-02-02,1582.9,"1,583.69","1,585.92","1,580.63",-,-0.01%,-7.580734829559788e-05
2017-02-03,1594.73,"1,582.47","1,595.30","1,582.10",-,0.75%,0.007445835201080442
2017-02-06,1592.99,"1,595.65","1,596.40","1,588.63",-,-0.11%,-0.001091689466332646
2017-02-07,1590.42,"1,590.36","1,592.86","1,585.91",-,-0.16%,-0.0016146211504848296
2017-02-08,1589.8,"1,589.93","1,590.98","1,584.05",-,-0.04%,-0.0003899101369428948
2017-02-09,1595.66,"1,587.73","1,598.32","1,587.12",-,0.37%,0.0036792215946244156
2017-02-10,1599.64,"1,597.38","1,601.25","1,595.34",-,0.25%,0.0024911601779384895
2017-02-13,1609.38,"1,599.22","1,610.52","1,598.90",-,0.61%,0.0060704077318156635
2017-02-14,1611.69,"1,609.87","1,611.85","1,603.40",-,0.14%,0.0014343062373791682
2017-02-15,1621.71,"1,612.83","1,621.85","1,611.72",-,0.62%,0.006197830194172305
2017-02-16,1622.84,"1,622.19","1,624.72","1,619.73",-,0.07%,0.0006965527088116374
2017-02-17,1621.81,"1,621.85","1,622.16","1,616.89",-,-0.06%,-0.0006348913038989323
2017-02-20,1623.16,"1,622.59","1,625.11","1,622.26",-,0.08%,0.0008320570469901867
2017-02-21,1627.75,"1,622.32","1,629.54","1,619.29",-,0.28%,0.0028238265901254778
2017-02-22,1630.43,"1,628.78","1,630.59","1,623.92",-,0.16%,0.0016450905747458222
2017-02-23,1631.94,"1,629.42","1,632.66","1,626.82",-,0.09%,0.0009257074506150431
2017-02-24,1624.78,"1,629.91","1,630.78","1,619.81",-,-0.44%,-0.004397069159202793
2017-02-27,1623.3,"1,623.37","1,626.12","1,621.50",-,-0.09%,-0.0009113076663300745
2017-02-28,1622.46,"1,624.38","1,626.51","1,621.69",-,-0.05%,-0.0005175983552403451
2017-03-01,1643.5,"1,621.72","1,646.00","1,620.89",-,1.30%,0.012884598142715475
2017-03-02,1636.4,"1,644.88","1,644.98","1,635.67",-,-0.43%,-0.004329407049030287
2017-03-03,1642.83,"1,635.89","1,642.87","1,633.93",-,0.39%,0.003921657365168585
2017-03-06,1636.51,"1,642.52","1,642.86","1,633.34",-,-0.38%,-0.0038544388959529385
2017-03-07,1633.89,"1,636.56","1,637.27","1,630.51",-,-0.16%,-0.0016022508320121531
2017-03-08,1629.79,"1,633.48","1,634.88","1,629.03",-,-0.25%,-0.0025125025473258233
2017-03-09,1633.54,"1,628.96","1,634.29","1,626.65",-,0.23%,0.0022982668934092843
2017-03-10,1643.58,"1,634.77","1,644.50","1,634.29",-,0.61%,0.00612735048588231
2017-03-13,1642.24,"1,644.54","1,645.91","1,641.63",-,-0.08%,-0.0008156259772507113
2017-03-14,1636.02,"1,642.07","1,642.36","1,633.65",-,-0.38%,-0.003794700520319161
2017-03-15,1653.11,"1,637.06","1,653.28","1,636.98",-,1.04%,0.010391899254647008
2017-03-16,1658.82,"1,652.65","1,659.37","1,652.65",-,0.35%,0.003448143926660485
2017-03-17,1657.06,"1,658.40","1,662.68","1,656.82",-,-0.11%,-0.0010615584190496463
2017-03-20,1656.58,"1,658.09","1,659.92","1,654.75",-,-0.03%,-0.00028971161825541714
2017-03-21,1647.56,"1,656.83","1,667.22","1,646.89",-,-0.54%,-0.005459830640943686
2017-03-22,1643.89,"1,644.63","1,646.07","1,637.78",-,-0.22%,-0.0022300211280184
2017-03-23,1644.74,"1,642.77","1,648.83","1,639.71",-,0.05%,0.0005169325943805703
2017-03-24,1641.48,"1,643.42","1,647.45","1,639.41",-,-0.20%,-0.0019840431069111375
2017-03-27,1642.71,"1,642.66","1,644.21","1,633.31",-,0.07%,0.0007490431780805551
2017-03-28,1651.69,"1,644.03","1,653.67","1,642.97",-,0.55%,0.005451689073056265
2017-03-29,1654.1,"1,651.37","1,655.11","1,649.37",-,0.15%,0.0014580481076853502
2017-03-30,1654.59,"1,653.25","1,658.19","1,651.32",-,0.03%,0.0002961897328441765
2017-03-31,1649.07,"1,653.82","1,654.14","1,648.98",-,-0.33%,-0.0033417513527167486
2017-04-03,1645.13,"1,650.11","1,650.94","1,639.12",-,-0.24%,-0.002392084195704136
2017-04-04,1648.35,"1,644.79","1,648.45","1,640.87",-,0.20%,0.0019553791284439015
2017-04-05,1645.46,"1,648.00","1,657.92","1,644.84",-,-0.18%,-0.001754807193862895
2017-04-06,1642.36,"1,643.56","1,646.60","1,637.36",-,-0.19%,-0.0018857485620538128
2017-04-07,1639.69,"1,643.07","1,643.38","1,638.18",-,-0.16%,-0.0016270322444871255
2017-04-10,1638.72,"1,639.71","1,643.32","1,637.47",-,-0.06%,-0.0005917502864534185
2017-04-11,1637.56,"1,638.20","1,641.29","1,628.35",-,-0.07%,-0.0007081202146776988
2017-04-12,1639.37,"1,636.52","1,641.24","1,633.93",-,0.11%,0.001104692614165792
2017-04-13,1626.68,"1,639.28","1,639.92","1,626.64",-,-0.77%,-0.0077708938068719036
2017-04-14,1627.02,"1,626.54","1,627.66","1,625.97",-,0.02%,0.00020899283968311977
2017-04-17,1635.39,"1,627.10","1,635.74","1,626.75",-,0.51%,0.005131187290700723
2017-04-18,1629.2,"1,635.24","1,635.79","1,625.23",-,-0.38%,-0.0037922112229278326
2017-04-19,1621.19,"1,628.01","1,629.83","1,619.76",-,-0.49%,-0.004928649309544397
2017-04-20,1629.45,"1,622.71","1,632.07","1,622.04",-,0.51%,0.005082087083156495
2017-04-21,1627.69,"1,631.03","1,632.39","1,625.88",-,-0.11%,-0.0010807028075516811
2017-04-24,1661.72,"1,632.23","1,662.61","1,631.33",-,2.09%,0.020691378761303447
2017-04-25,1675.19,"1,663.27","1,676.89","1,663.22",-,0.81%,0.008073381160349058
2017-04-26,1674.04,"1,676.96","1,678.48","1,673.66",-,-0.07%,-0.000686725035422775
2017-04-27,1670.81,"1,674.97","1,675.21","1,667.72",-,-0.19%,-0.0019313278646269083
2017-04-28,1670.67,"1,670.33","1,674.57","1,669.49",-,-0.01%,-8.379520456891498e-05
2017-05-01,1674.01,"1,670.09","1,676.74","1,669.86",-,0.20%,0.001997202189877534
2017-05-02,1680.15,"1,675.61","1,680.73","1,675.01",-,0.37%,0.0036611293786288357
2017-05-03,1680.25,"1,679.90","1,681.37","1,674.42",-,0.01%,5.951672421744547e-05
2017-05-04,1689.25,"1,680.71","1,689.36","1,679.76",-,0.54%,0.0053420515822084624
2017-05-05,1696.65,"1,688.78","1,696.79","1,685.48",-,0.44%,0.0043710752132160025
2017-05-08,1698.86,"1,697.36","1,699.85","1,695.05",-,0.13%,0.0013017192186532967
2017-05-09,1695.38,"1,698.28","1,700.81","1,693.62",-,-0.20%,-0.002050533385594022
2017-05-10,1694.51,"1,695.48","1,695.78","1,692.22",-,-0.05%,-0.0005132910030125615
2017-05-11,1693.67,"1,695.00","1,695.93","1,686.90",-,-0.05%,-0.0004958414353488649
2017-05-12,1700.43,"1,693.25","1,700.51","1,692.85",-,0.40%,0.003983388196354021
2017-05-15,1707.77,"1,700.29","1,707.85","1,700.07",-,0.43%,0.004307265622888856
2017-05-16,1717.42,"1,709.17","1,717.80","1,708.96",-,0.57%,0.005634738821790997
2017-05-17,1695.27,"1,717.61","1,718.57","1,694.93",-,-1.29%,-0.012981144516912124
2017-05-18,1689.72,"1,692.42","1,693.47","1,683.92",-,-0.33%,-0.003279185447098598
2017-05-19,1703.72,"1,689.80","1,706.17","1,689.32",-,0.83%,0.008251260921326775
2017-05-22,1709.83,"1,703.13","1,712.39","1,701.90",-,0.36%,0.003579854711460051
2017-05-23,1710.33,"1,709.76","1,714.25","1,707.15",-,0.03%,0.0002923839841191267
2017-05-24,1714.39,"1,710.64","1,714.41","1,709.11",-,0.24%,0.002370997863758717
2017-05-25,1716.85,"1,715.64","1,718.58","1,713.16",-,0.14%,0.0014338842059924417
2017-05-26,1714.9,"1,715.89","1,716.08","1,711.86",-,-0.11%,-0.0011364465417766922
2017-05-29,1714.78,"1,714.73","1,715.45","1,713.17",-,-0.01%,-6.997737401093218e-05
2017-05-30,1713.29,"1,712.48","1,714.23","1,709.22",-,-0.09%,-0.0008692938556267293
2017-05-31,1712.31,"1,711.62","1,719.91","1,710.79",-,-0.06%,-0.0005721625564776289
2017-06-01,1717.72,"1,712.67","1,717.81","1,711.39",-,0.32%,0.0031544939759511337
2017-06-02,1731.97,"1,720.45","1,732.04","1,720.35",-,0.83%,0.008261658904266334
2017-06-05,1729.05,"1,730.03","1,730.76","1,727.10",-,-0.17%,-0.0016873642410724088
2017-06-06,1727.22,"1,730.21","1,730.64","1,725.29",-,-0.11%,-0.001058945146651169
2017-06-07,1725.43,"1,726.29","1,730.89","1,721.33",-,-0.10%,-0.0010368848046420354
2017-06-08,1722.72,"1,725.40","1,726.50","1,720.18",-,-0.16%,-0.0015718576964314224
2017-06-09,1720.99,"1,720.54","1,729.10","1,712.31",-,-0.10%,-0.0010047304479954278
2017-06-12,1714.21,"1,721.09","1,721.67","1,709.61",-,-0.39%,-0.003947373546629329
2017-06-13,1719.4,"1,714.02","1,721.51","1,713.53",-,0.30%,0.0030230596675622223
2017-06-14,1715.02,"1,719.82","1,725.34","1,710.57",-,-0.25%,-0.0025506504007219988
2017-06-15,1706.89,"1,714.29","1,714.36","1,697.05",-,-0.47%,-0.004751741160519352
2017-06-16,1712.03,"1,707.12","1,712.39","1,705.48",-,0.30%,0.0030067997335381236
2017-06-19,1725.65,"1,712.35","1,727.27","1,712.20",-,0.80%,0.007923990171362583
2017-06-20,1716.46,"1,727.74","1,729.74","1,716.36",-,-0.53%,-0.005339760691104978
2017-06-21,1713.3,"1,716.01","1,716.71","1,710.14",-,-0.18%,-0.0018426950539716103
2017-06-22,1715.19,"1,714.57","1,717.61","1,711.04",-,0.11%,0.0011025262966795069
2017-06-23,1717.91,"1,715.63","1,719.16","1,711.08",-,0.16%,0.0015845740404483166
2017-06-26,1719.25,"1,718.44","1,729.77","1,718.21",-,0.08%,0.0007797135238911679
2017-06-27,1714.74,"1,720.34","1,723.06","1,714.63",-,-0.26%,-0.0026266835914192654
2017-06-28,1722.81,"1,714.77","1,723.74","1,710.67",-,0.47%,0.0046952130588779895
2017-06-29,1710.65,"1,724.61","1,729.51","1,705.35",-,-0.71%,-0.007083263437783316
2017-06-30,1705.51,"1,709.85","1,714.29","1,704.35",-,-0.30%,-0.003009229004938163
2017-07-03,1713.05,"1,704.84","1,718.09","1,704.46",-,0.44%,0.00441122123154436
2017-07-04,1710.33,"1,713.26","1,714.46","1,710.11",-,-0.16%,-0.0015890731221004373
2017-07-05,1713.35,"1,711.76","1,714.46","1,706.71",-,0.18%,0.001764184026120219
2017-07-06,1705.28,"1,713.25","1,713.73","1,702.26",-,-0.47%,-0.004721198251830039
2017-07-07,1707.84,"1,704.34","1,708.66","1,701.08",-,0.15%,0.0015000940371630023
2017-07-10,1711.98,"1,708.91","1,713.86","1,707.56",-,0.24%,0.0024211812448786674
2017-07-11,1711.46,"1,712.02","1,714.35","1,704.73",-,-0.03%,-0.00030378800504671233
2017-07-12,1726.53,"1,712.98","1,727.94","1,711.74",-,0.88%,0.008766806488283763
2017-07-13,1729.21,"1,727.95","1,730.22","1,725.82",-,0.16%,0.0015510429241096801
2017-07-14,1739.78,"1,730.26","1,741.60","1,729.36",-,0.61%,0.006094011635356722
2017-07-17,1738.41,"1,739.42","1,741.69","1,737.22",-,-0.08%,-0.0007877660914727969
2017-07-18,1738.19,"1,740.42","1,740.87","1,732.61",-,-0.01%,-0.00012656043277559093
2017-07-19,1742.85,"1,736.74","1,742.96","1,736.40",-,0.27%,0.0026773623880664843
2017-07-20,1748.17,"1,743.15","1,750.15","1,742.88",-,0.31%,0.003047822194212735
2017-07-21,1740.83,"1,747.51","1,750.99","1,735.37",-,-0.42%,-0.00420751552218146
2017-07-24,1736.28,"1,740.63","1,740.76","1,734.31",-,-0.26%,-0.0026171174320213098
2017-07-25,1742.17,"1,736.87","1,747.80","1,736.17",-,0.34%,0.003386569092149294
2017-07-26,1747.27,"1,742.44","1,748.29","1,741.78",-,0.29%,0.002923107221465493
2017-07-27,1740.01,"1,749.51","1,749.72","1,734.02",-,-0.42%,-0.004163709532107873
2017-07-28,1737.84,"1,737.62","1,738.83","1,731.53",-,-0.12%,-0.0012478975698222428
2017-07-31,1741.83,"1,738.11","1,744.43","1,737.27",-,0.23%,0.0022933219234726465
2017-08-01,1748.45,"1,743.62","1,751.55","1,742.31",-,0.38%,0.0037933964830347833
2017-08-02,1753.87,"1,749.02","1,756.17","1,747.60",-,0.31%,0.0030950937246094767
2017-08-03,1751.48,"1,751.99","1,754.02","1,748.63",-,-0.14%,-0.0013636300913448807
2017-08-04,1754.59,"1,751.45","1,757.29","1,750.21",-,0.18%,0.0017740665849101944
2017-08-07,1757.82,"1,756.19","1,758.01","1,754.70",-,0.18%,0.0018391935511470336
2017-08-08,1758.03,"1,758.91","1,763.15","1,755.27",-,0.01%,0.00011945902143128961
2017-08-09,1751.85,"1,756.53","1,757.38","1,744.07",-,-0.35%,-0.0035214915532515434
2017-08-10,1730.98,"1,750.36","1,750.43","1,730.42",-,-1.19%,-0.011984650298242805
2017-08-11,1727.53,"1,730.29","1,731.26","1,722.27",-,-0.20%,-0.001995079467371319
2017-08-14,1738.62,"1,725.87","1,741.88","1,725.63",-,0.64%,0.006399052460299259
2017-08-15,1738.42,"1,739.25","1,740.27","1,735.06",-,-0.01%,-0.000115040379299991
2017-08-16,1744.84,"1,738.85","1,745.85","1,738.19",-,0.37%,0.0036862061802107604
2017-08-17,1725.3,"1,746.58","1,746.80","1,725.30",-,-1.12%,-0.011261912500462046
2017-08-18,1720.26,"1,725.30","1,725.48","1,717.01",-,-0.29%,-0.002925506213564688
2017-08-21,1719.25,"1,719.57","1,720.56","1,713.18",-,-0.06%,-0.000587292974307374
2017-08-22,1731.3,"1,718.82","1,731.94","1,718.03",-,0.70%,0.006984422185084327
2017-08-23,1731.4,"1,731.92","1,733.61","1,728.31",-,0.01%,5.775839664323712e-05
2017-08-24,1728.65,"1,730.46","1,735.15","1,727.46",-,-0.16%,-0.0015895727397259307
2017-08-25,1734.83,"1,729.37","1,739.86","1,727.41",-,0.36%,0.003568668829458943
2017-08-28,1735.01,"1,734.25","1,737.49","1,732.12",-,0.01%,0.00010375118170369291
2017-08-29,1731.52,"1,735.22","1,736.90","1,723.50",-,-0.20%,-0.0020135415987398986
2017-08-30,1733.78,"1,732.56","1,735.64","1,731.13",-,0.13%,0.001304360557771389
2017-08-31,1746.22,"1,734.58","1,747.53","1,733.72",-,0.72%,0.007149455740735
2017-09-01,1748.05,"1,745.83","1,751.51","1,745.43",-,0.10%,0.0010474291725071083
2017-09-04,1745.55,"1,748.23","1,749.16","1,744.76",-,-0.14%,-0.0014311887031883685
2017-09-05,1738.52,"1,746.87","1,748.95","1,733.45",-,-0.40%,-0.004035515670190115
2017-09-06,1741.94,"1,738.25","1,745.24","1,734.73",-,0.20%,0.0019652580984921286
2017-09-07,1751.02,"1,743.52","1,751.91","1,743.08",-,0.52%,0.005199040614669137
2017-09-08,1747.04,"1,754.74","1,755.41","1,746.56",-,-0.23%,-0.002275547999410321
2017-09-11,1762.05,"1,746.61","1,763.82","1,746.09",-,0.86%,0.008554976672248138
2017-09-12,1770.01,"1,763.27","1,771.17","1,763.01",-,0.45%,0.004507292331425106
2017-09-13,1770.17,"1,772.36","1,772.43","1,766.98",-,0.01%,9.039088414120044e-05
2017-09-14,1770.89,"1,769.57","1,772.29","1,766.89",-,0.04%,0.0004066578990027381
2017-09-15,1772.51,"1,771.79","1,773.92","1,768.95",-,0.09%,0.0009143760867367234
2017-09-18,1775.06,"1,773.18","1,779.54","1,772.89",-,0.14%,0.0014376040158055048
2017-09-19,1782.6,"1,778.30","1,783.82","1,777.65",-,0.42%,0.004238747541501553
2017-09-20,1777.32,"1,782.96","1,784.36","1,770.87",-,-0.30%,-0.002966360969735682
2017-09-21,1776.12,"1,776.90","1,781.46","1,774.70",-,-0.07%,-0.0006754018897838776
2017-09-22,1775.36,"1,777.43","1,779.52","1,773.81",-,-0.04%,-0.00042799059074027923
2017-09-25,1769.16,"1,775.66","1,776.13","1,765.30",-,-0.35%,-0.0034983615966286408
2017-09-26,1765.92,"1,768.21","1,769.77","1,762.93",-,-0.18%,-0.0018330566251547609
2017-09-27,1768.63,"1,764.78","1,770.45","1,763.05",-,0.15%,0.0015334345424617979
2017-09-28,1773.0,"1,767.26","1,773.97","1,766.65",-,0.25%,0.0024677915071720236
2017-09-29,1780.43,"1,772.31","1,780.45","1,771.96",-,0.42%,0.004181881071564142
2017-10-02,1782.87,"1,778.23","1,783.27","1,777.17",-,0.14%,0.0013695172347922835
2017-10-03,1788.51,"1,781.61","1,788.94","1,781.23",-,0.32%,0.0031584455804845035
2017-10-04,1787.76,"1,789.29","1,789.87","1,784.86",-,-0.04%,-0.0004194314249179598
2017-10-05,1795.64,"1,787.79","1,795.82","1,786.09",-,0.44%,0.004398064799844725
2017-10-06,1797.43,"1,795.91","1,797.50","1,792.38",-,0.10%,0.0009963625245728025
2017-10-09,1798.64,"1,797.90","1,800.69","1,797.36",-,0.07%,0.0006729568921990392
2017-10-10,1805.97,"1,801.51","1,808.00","1,800.85",-,0.41%,0.004067019790533699
2017-10-11,1813.62,"1,806.54","1,813.65","1,806.32",-,0.42%,0.004227004379263377
2017-10-12,1812.72,"1,813.87","1,815.23","1,810.07",-,-0.05%,-0.0004963682492418187
2017-10-13,1815.31,"1,813.42","1,819.84","1,812.10",-,0.14%,0.001427772339249067
2017-10-16,1818.95,"1,815.57","1,820.36","1,814.40",-,0.20%,0.0020031594972129696
2017-10-17,1819.36,"1,819.52","1,819.59","1,815.55",-,0.02%,0.00022537936664779323
2017-10-18,1822.59,"1,819.56","1,824.67","1,818.70",-,0.18%,0.0017737755031639324
2017-10-19,1818.03,"1,822.06","1,822.38","1,811.67",-,-0.25%,-0.002505069128138082
2017-10-20,1819.65,"1,815.28","1,820.91","1,814.77",-,0.09%,0.0008906776335999567
2017-10-23,1814.36,"1,820.47","1,821.62","1,813.94",-,-0.29%,-0.002911386449997444
2017-10-24,1815.16,"1,815.46","1,817.11","1,813.31",-,0.04%,0.0004408296485234331
2017-10-25,1808.29,"1,815.41","1,817.36","1,803.06",-,-0.38%,-0.003791970763774799
2017-10-26,1808.61,"1,809.35","1,815.73","1,807.71",-,0.02%,0.00017694710986493334
2017-10-27,1830.52,"1,808.91","1,832.55","1,808.07",-,1.21%,0.012041485047458167
2017-10-30,1833.23,"1,831.55","1,835.83","1,828.59",-,0.15%,0.0014793588504868893
2017-10-31,1837.16,"1,832.53","1,838.90","1,832.26",-,0.21%,0.002141462624882351
2017-11-01,1843.06,"1,839.42","1,848.52","1,839.22",-,0.32%,0.003206332803262768
2017-11-02,1847.53,"1,846.11","1,848.30","1,837.87",-,0.24%,0.002422378094450117
2017-11-03,1850.28,"1,847.00","1,850.40","1,842.99",-,0.15%,0.001487367121066896
2017-11-06,1853.3,"1,849.80","1,854.60","1,848.26",-,0.16%,0.0016308548320029814
2017-11-07,1850.48,"1,853.68","1,855.08","1,846.75",-,-0.15%,-0.0015227689252190757
2017-11-08,1856.37,"1,851.63","1,856.46","1,848.18",-,0.32%,0.003177903048118047
2017-11-09,1847.61,"1,854.77","1,856.42","1,839.11",-,-0.47%,-0.00473005595742837
2017-11-10,1840.68,"1,846.62","1,847.15","1,838.50",-,-0.38%,-0.003757843420716611
2017-11-13,1836.85,"1,839.29","1,840.42","1,832.17",-,-0.21%,-0.0020829205389070182
2017-11-14,1834.75,"1,836.80","1,838.73","1,827.33",-,-0.11%,-0.0011439155839392257
2017-11-15,1824.29,"1,832.57","1,833.78","1,819.34",-,-0.57%,-0.005717362200591047
2017-11-16,1833.32,"1,824.64","1,835.07","1,823.85",-,0.49%,0.00493766057415268
2017-11-17,1828.19,"1,835.61","1,835.95","1,827.76",-,-0.28%,-0.002802124455040911
2017-11-20,1827.12,"1,826.07","1,829.46","1,808.26",-,-0.06%,-0.00058544967762586
2017-11-21,1840.29,"1,828.81","1,842.85","1,827.08",-,0.72%,0.007182211213670797
2017-11-22,1845.49,"1,841.91","1,847.59","1,841.86",-,0.28%,0.002821656989885568
2017-11-23,1846.77,"1,845.51","1,847.55","1,842.50",-,0.07%,0.0006933423167803099
2017-11-24,1853.96,"1,846.30","1,855.91","1,845.73",-,0.39%,0.0038857247336228085
2017-11-27,1849.07,"1,851.86","1,855.92","1,848.90",-,-0.26%,-0.0026410819477247216
2017-11-28,1861.82,"1,849.76","1,862.69","1,849.00",-,0.69%,0.006871693944795254
2017-11-29,1855.53,"1,862.12","1,865.72","1,852.46",-,-0.34%,-0.0033841343984004624
2017-11-30,1860.44,"1,855.38","1,863.67","1,853.23",-,0.26%,0.002642649352633697
2017-12-01,1855.28,"1,861.30","1,862.49","1,843.90",-,-0.28%,-0.0027773908243764467
2017-12-04,1853.99,"1,853.52","1,867.20","1,851.90",-,-0.07%,-0.0006955546789573219
